Name,Cuisine,Ratings,Review,Map,Open Time,Close Time,Payment Methods,Best Dishes,Budget in USD,Phone Number
La Abuela Flora,Venezolana,3.0,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 8:00am, 7:30pm,mastercard & visa,None,- - -,0212-942.0638
El Budare Express,Nacional,3.0,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 7:00am, 7:00pm,mastercard & visa,None,- - -,0212-693.9721
Da Dino Express (C. C. El Recreo),Internacional,3.0,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 11:00am, 8:00pm,mastercard & visa,None,- - -,0212-985.1869
Pizza Chacao,Pizzería,3.0,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 11:30am, 7:00pm,mastercard & visa,None,- - -,
Il Cuoco,Venezolana,3.0,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 6:00am, 5:00pm,mastercard & visa,None,- - -,0212-264.3223
La Paletteria (Bello Monte),Internacional,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 11:00am, 8:00pm,None,None,- - -,
Peltre Bistro Café,Salir a comer,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 11:00am, 7:00pm,None,None,- - -,0212-961.4654
Bredys (Chacao),Internacional,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 7:00am, 7:00pm,mastercard & visa,None,- - -,
Monsun Caffee,Internacional,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 11:00am, 7:00pm,mastercard & visa,None,- - -,
Mexican Chicken Food,Mexicana,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 12:00pm, 10:00pm,None,None,- - -,0414-289.5621
Cokdas House,Venezolana,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 9:00am, 6:00pm,mastercard & visa,None,None,0412-821.2092
Espiga Deli,Internacional,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 7:00am, 9:00pm,mastercard & visa,None,- - -,0424-117.5458
Delicias del Paraiso,Internacional,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 6:00am, 8:00pm,mastercard & visa,None,- - -,0212-482.7517
Gabriel's Pizza (La India),Pizzería,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 10:00am, 7:00pm,mastercard & visa,None,- - -,
Orquídea,Internacional,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 11:00am, 10:00pm,mastercard & visa,None,- - -,0212-862.0068
Las Tres Potencias,Venezolana,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 8:00am, 5:00pm,mastercard & visa,None,- - -,0212-963.2345
Unión,Española,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 12:00pm, 9:00pm,mastercard & amex,"Callos a la madrileña, Parrilla de lomito, Pollo a la canasta",- - -,0212-2638301
Koa Garden,Mediterránea,2.9,33,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 10:00am, 7:00pm,mastercard & amex,None,- - -,0212-740.2069
El Coco,Internacional,2.9,21,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 6:30am, 10:00pm,mastercard & amex,None,- - -,0212-952.0411
Memphi's (Sambil),Salir a comer,2.8,37,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 11:30am, 11:00pm,mastercard & visa,"Lomito memphis, Carpaccio rustico, Hamburguesa con queso azul y tocineta",- - -,
Old Time's Burger,Salir a comer,2.8,20,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 2:00pm, 11:00pm,mastercard & visa,"Hamburguesa Elvis Presley Mixta, Hot dog polaca, Hamburguesa Elvis Presley Mixta",- - -,0416-611.8933
Tasca Amelino,Española,2.8,17,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 12:00pm, 11:00pm,mastercard & visa,"Asopado de mariscos, Higado encebollado, Cervezas",- - -,0212-267.2215
Huang Chao,China,2.8,10,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 11:00am, 9:30pm,None,None,- - -,0212-238.6901
Little Rock Café,Salir a comer,2.7,49,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 12:00pm, 1:00am,mastercard & amex,"Fajitas mixtas, Giant Tray, Fajitas mixtas",- - -,0212-267.8705
Wo Ping,China,2.7,21,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 12:30pm, 12:00am,mastercard & visa,None,- - -,0212-7515842
Burger King (Lido),Salir a comer,2.7,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 11:00am, 8:00pm,mastercard & visa,None,- - -,0412-014.2847
Happy Shawarma,Arabe,2.7,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 11:00am, 9:00pm,mastercard & amex,"Shawarma mixto, Shawarma mixto, Shawarma mixto",None,0212-211.5420
Chian Kong,China,2.6,12,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 12:00pm, 10:00pm,mastercard & visa,"Fideos de Arroz Singapur, Fideos de Arroz Singapur, Menú ejecutivo",- - -,0212-963.5698
El Budare de la India,Nacional,2.6,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", las 24hs, las 24hs,mastercard & visa,None,- - -,0212-272.4179
Ovni,Internacional,2.5,13,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 6:30am, 12:00am,mastercard & visa,None,- - -,0212-952.0441
Canaima,Internacional,2.5,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 6:00am, 11:00pm,mastercard & visa,None,- - -,0212-2346580
El Templo,Internacional,2.5,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 6:00pm, 2:00am,mastercard & visa,None,- - -,0414-235.8101
Il Forchettone,Italiana,2.4,22,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 12:00pm, 12:00am,mastercard & amex,"Carpachio de lomito, Plato navideño, Pasta con salsa de hongos",- - -,0212-952.0697
Origami (CCCT),Japonesa,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 11:00am, 8:00pm,mastercard & visa,None,None,0212-959.2505
Boulevard Garden,Venezolana,1.5,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 7:00am, 10:00pm,mastercard & visa,None,- - -,0212-951.5624
Estación # 2,Venezolana,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 7:00am, 3:00pm,None,None,None,0212-524.3211
Vanessa 21,Internacional,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 6:00am, 6:00pm,mastercard & visa,None,None,0212-481.7272
4d (C.C. Paseo El Hatillo),Internacional,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 11:00am, 8:00pm,mastercard & visa,None,None,
Gran Guerrero 54,Salir a comer,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 11:00am, 5:00pm,mastercard & visa,None,None,0414-1113695
Servicios de Alimentos Rictha,Parrillada,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 5:00pm, 10:00pm,mastercard & visa,None,None,0414-274.9780
Fresh Fish Delivery (Alta Florida),Pescados y Mariscos,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 8:00am, 5:00pm,mastercard & visa,None,None,0212-731.7435
Paramo Café (Altamira),Venezolana,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 8:00am, 7:00pm,mastercard & visa,None,None,
Maja Coffee And Tea,Internacional,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 7:30am, 6:00pm,mastercard & visa,None,None,
Luncheria Andina,Venezolana,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 7:30am, 5:00pm,mastercard & visa,None,None,
Aqcuanauta,Pescados y Mariscos,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 12:00pm, 12:00am,mastercard & visa,None,None,0212-959.5380
Arawakos,Internacional,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 11:00am, 7:00pm,mastercard & visa,None,None,
Baku's,Salir a comer,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 8:00am, 1:00am,mastercard & visa,None,None,0424-276.8970
Ecocoa Bistro,Internacional,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 7:30am, 12:00am,mastercard & visa,None,None,0212-953.3886
Il Bucatini,Internacional,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 7:00am, 7:00pm,mastercard & visa,None,None,0212-959.1729
Budare Plaza,Nacional,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 7:30am, 5:30pm,mastercard & visa,None,None,0212-985.3554
Rico Burrito (C.C. Líder),Mexicana,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 11:00am, 8:00pm,mastercard & visa,None,None,0212-236.0618
Café de Reyes,Salir a comer,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 7:30am, 6:00pm,None,None,None,0212-961.4129
Café Monet,Francesa,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 7:00am, 8:00pm,mastercard & visa,None,None,
California Coffee Shop,Venezolana,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", Cerrado, Cerrado,mastercard & amex,None,None,0212-271.6468
Pale Happy (Capitolio),Internacional,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 11:00am, 7:00pm,mastercard & visa,None,None,0212-545.7004
Pizza Caracas (El Hatillo),Pizzería,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 12:00pm, 10:00pm,mastercard & visa,None,None,0414-273.0811
Caracas Crepes,Internacional,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 11:00am, 8:00pm,mastercard & visa,None,None,0424-241.1403
Sukihana Express (C.C. el Recreo),Japonesa,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 11:00am, 7:00pm,mastercard & visa,None,None,
Sukihana Express (C.C. Sambil),Japonesa,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 10:00am, 7:00pm,mastercard & visa,None,None,
Twins (CCCT),Internacional,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 9:00am, 7:00pm,mastercard & visa,None,None,
Súper Coco,Venezolana,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 10:00am, 5:00pm,mastercard & visa,None,None,0212-265.9576
Coffee Vape,Venezolana,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 10:30am, 7:30pm,mastercard & visa,None,None,
CoffeKey,Internacional,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 8:00am, 2:30pm,visa,None,None,0414- 905.8536
Daycar,Internacional,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 11:30am, 7:00pm,mastercard & visa,None,None,0212-5756254
Delicielo,Salir a comer,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 10:00am, 7:00pm,mastercard & visa,None,None,
Palacio Dragón,China,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 11:00am, 6:00pm,mastercard & visa,None,None,0212-483.7167
Mi Dulce Rinconcito,De Autor,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 10:00am, 7:00pm,mastercard & visa,None,None,0212-471.7441
Eco Grill,Salir a comer,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 12:00pm, 7:00pm,mastercard & visa,None,None,0212-482.6315
Enboca,Salir a comer,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 7:00am, 4:00pm,mastercard & visa,None,None,0212-265.2306
Guacamole Express,Mexicana,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 10:30am, 8:00pm,mastercard & visa,None,None,0212-236.0116
Natural Fruit,Internacional,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 7:30am, 4:30pm,mastercard & visa,None,None,0424-244.9078
Mitos Gelateria,Internacional,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 10:00am, 7:00pm,mastercard & visa,None,None,0212-262.0848
Green Martini,Internacional,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 11:00am, 3:00am,mastercard & visa,None,None,0414-313.1313
Tu Sandwich Grill,Parrillada,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 2:00pm, 12:00am,mastercard & visa,None,None,0212-451.5446
La Gruta,Española,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 11:00am, 10:00pm,mastercard & amex,None,None,0212-954.0261
La Gruta (San Ignacio),Internacional,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 8:30am, 3:30pm,mastercard & visa,None,None,0212-263.2898
Kchapas Xpress,Venezolana,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 8:00am, 7:00pm,mastercard & visa,None,None,
Macro Pan,Internacional,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 7:00am, 8:00pm,mastercard & visa,None,None,
La Pagoda (San Martin),Pescados y Mariscos,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 12:00pm, 9:00pm,None,None,None,0212-451.4447
Napoli Pizza,Italiana,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 9:00am, 4:00pm,mastercard & visa,None,None,0212-232.5902
Quinta Nelly,De Autor,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 6:00pm, 3:00am,None,None,None,0212-237.4863
Trattoria Nico,Italiana,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 11:00am, 6:00pm,mastercard & visa,None,None,0212-633.5803
La Paella de la Yaya,Española,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 12:00pm, 7:00pm,mastercard & visa,None,None,
Pisko,Internacional,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", Cerrado, Cerrado,mastercard & visa,None,None,0212-267.5564
Q Rico,Venezolana,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 7:30am, 2:00pm,mastercard & visa,None,None,0212-261.3669
Sibarisburger,Salir a comer,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 11:00am, 7:00pm,mastercard & visa,None,None,
La Taguara,Venezolana,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 8:00am, 6:00pm,mastercard & visa,None,None,
Tapay,Internacional,None,None,"https://www.google.com/maps/dir//10.424642378462,-66.825248748064/@10.424642378462,-66.825248748064,17z", 6:00pm, 12:00am,mastercard & visa,None,None,
